latitude,longitude
13.7001,100.3241
13.7003,-89.4678
13.7065,99.8902
13.7089,123.2161
13.71,123.745
13.7104,75.8122
13.7125,78.4861
13.714,78.2645
13.7167,-89.7333
13.7167,-89.7167
13.7167,-89.65
13.7167,-89.3667
13.7167,-89.1667
13.7167,-88.9333
13.7167,-88.9
13.7167,-88.3667
13.7167,-88.1167
13.7167,-86.1333
13.7167,44.7333
13.7177,123.7448
13.72,120.9
13.7214,77.3863
13.7228,79.0542
13.7267,-6.0058
13.7268,101.2105
13.727,100.2153
13.7275,123.1142
13.7279,76.0068
13.728,-60.954
13.7333,-89.6667
13.7333,-89.4667
13.7333,-89.2167
13.7333,-89.1833
13.7333,-89.15
13.7333,-89.05
13.7333,-88.9667
13.7333,-88.8833
13.7333,-88.8333
13.7333,-87.8667
13.7333,-84.7667
13.7333,-3.6333
13.7353,-89.2001
13.7353,123.5208
13.7356,-89.7161
13.7394,122.4675
13.7399,77.4312
13.745,76.909
13.7468,107.0045
13.75,-89.8333
13.75,-89.5
13.75,-88.95
13.75,-15.8
13.75,122.13
13.7525,100.4942
13.7569,44.1392
13.7583,-10.8486
13.76,79.7
13.7667,-89.0333
13.7667,-88.95
13.7667,-88.2667
13.7667,-88.0833
13.7667,-86.0167
13.7667,109.2333
13.7675,122.9783
13.7689,-13.6672
13.769,77.4841
13.7707,123.8631
13.7778,-5.8778
13.78,77.79
13.78,121.2
13.78,124.38
13.7833,-89.85
13.7833,-89.7667
13.7833,-89.7333
13.7833,-89.1167
13.7833,-87.8333
13.7833,-15.8167
13.7833,39.6
13.7833,78.5833
13.784,2.95
13.785,122.0881
13.7904,5.2599
13.7908,122.9092
13.7917,121.0085
13.7963,76.2841
13.8,-89.1833
13.8,-88.15
13.8,-87.8833
13.8,-4.4
13.8,121.03
13.8023,100.3208
13.8042,100.4755
13.8053,8.9883
13.8083,-10.8306
13.8097,100.3589
13.81,77.6
13.8111,77.1301
13.8167,-89.2333
13.8167,-87.9667
13.8167,-4.2
13.8167,-3.6
13.8167,78.8
13.8167,104.9667
13.8174,99.883
13.8176,121.133
13.8183,123.3244
13.8186,-6.1189
13.819,-60.9
13.8196,78.1729
13.8206,100.0625
13.8206,102.0589
13.8217,122.7897
13.8246,77.4421
13.8247,100.4908
13.826,121.396
13.8273,100.3859
13.83,77.49
13.83,120.93
13.83,121.0
13.8322,120.6322
13.8331,20.8347
13.8331,77.1
13.8333,-89.7333
13.8333,-89.4333
13.8333,-89.2667
13.8333,-88.2333
13.8333,-3.75
13.8369,100.3591
13.8394,77.7039
13.84,-88.85
13.8413,121.9752
13.8422,100.4539
13.8425,-90.0167
13.8437,99.8681
13.8439,100.0686
13.8444,100.4829
13.846,121.206
13.8485,75.705
13.85,-89.1
13.85,-4.9667
13.8586,120.1228
13.8608,77.4792
13.8633,-3.5019
13.865,121.0063
13.866,74.6333
13.8664,120.9814
13.8667,-89.85
13.8667,-88.6333
13.8667,99.15
13.8667,100.5167
13.8692,77.7298
13.87,124.3
13.8758,121.9122
13.8772,121.105
13.8778,-5.2425
13.88,120.93
13.88,121.22
13.88,123.7
13.8806,-5.6861
13.8815,100.3759
13.8823,100.2879
13.8833,-89.35
13.8833,-84.4
13.8833,-16.3667
13.8833,-8.1
13.8833,-7.1833
13.8833,74.6333
13.8833,78.5333
13.884,122.2604
13.8882,100.462
13.8888,1.0896
13.8889,-11.7028
13.8984,77.0733
13.9,-89.9333
13.9,-89.4833
13.9,79.9
13.9,121.3
13.9,122.45
13.9,124.3
13.9032,100.3989
13.9056,-4.555
13.9069,77.4572
13.9074,79.9086
13.908,74.6058
13.9099,100.4263
13.9122,100.42
13.9125,100.4978
13.9131,76.6619
13.9134,100.369
13.9167,-89.85
13.9167,-89.5
13.9167,-86.1333
13.9167,44.15
13.917,109.083
13.92,78.18
13.92,120.88
13.92,121.05
13.921,122.1002
13.9226,121.8116
13.9233,122.5961
13.9241,100.4684
13.9246,74.6171
13.9283,120.951
13.9297,100.7375
13.93,120.73
13.93,120.8131
13.93,121.62
13.9311,121.4233
13.933,-86.85
13.9331,-90.7075
13.9333,-91.15
13.9333,-90.8167
13.9333,-89.0333
13.9333,-87.2667
13.9333,41.7
13.9333,75.5667
13.9334,120.9285
13.9353,77.7355
13.9369,77.2694
13.9397,77.2256
13.9408,124.2888
13.9411,121.1622
13.9419,78.6814
13.9424,100.3913
13.9446,76.6172
13.95,-89.6333
13.95,-89.1833
13.95,-88.6333
13.95,121.32
13.9511,122.0203
13.9531,108.6569
13.9575,122.2875
13.9576,100.4903
13.9606,-5.5153
13.9611,99.6411
13.9622,79.2768
13.966,5.675
13.9667,-89.8167
13.9667,-89.75
13.9667,-89.2167
13.9667,44.1667
13.9667,79.5833
13.97,121.08
13.97,121.53
13.97,122.53
13.9702,77.0411
13.972,121.687
13.9728,100.6511
13.975,-89.7072
13.9753,77.1046
13.9756,77.8768
13.9759,44.1709
13.979,45.574
13.98,124.13
13.9809,78.9152
13.9833,-90.2
13.9833,-89.6833
13.9833,-89.3333
13.9833,-14.8
13.9833,-14.5667
13.9833,100.6167
13.9833,108.0
13.9853,74.5553
13.9874,10.27
13.9892,77.7703
13.995,-89.5561
13.9968,100.5891
14.0,32.3167
14.0014,79.3319
14.0036,121.9199
14.006,80.1194
14.0075,-7.5072
14.0078,77.6086
14.0106,-5.6033
14.0131,5.3185
14.0157,121.4011
14.0167,-84.5833
14.0167,-60.9833
14.0167,-3.6167
14.0167,100.75
14.0194,99.5311
14.02,120.73
14.02,121.1
14.02,121.58
14.0209,77.7511
14.0219,123.2589
14.0232,76.995
14.024,75.9258
14.0243,-60.9744
14.0281,-83.3808
14.0297,74.528
14.03,-0.03
14.03,120.65
14.0333,-90.0833
14.0333,-89.7833
14.0333,-88.9333
14.0333,35.3833
14.0333,78.5
14.0333,80.05
14.0394,-10.3667
14.0417,121.1583
14.0419,-6.0617
14.042,76.184
14.0429,76.185
14.0436,21.1611
14.0464,5.9812
14.05,-90.0333
14.05,-86.5833
14.05,78.3089
14.05,100.4833
14.05,120.9
14.05,122.13
14.05,124.17
14.0567,101.3739
14.0583,78.7517
14.0613,79.2671
14.0625,-10.9722
14.0635,121.2451
14.0647,100.6458
14.0656,100.5226
14.0667,-90.4667
14.0667,-90.4167
14.0667,-87.95
14.0667,-3.5167
14.0678,77.9561
14.0681,101.8125
14.0683,-3.0814
14.07,120.63
14.07,121.325
14.07,122.97
14.0706,5.6715
14.0762,5.9586
14.08,121.15
14.08,121.18
14.081,-60.953
14.0833,-91.05
14.0833,-90.3833
14.0833,-89.0833
14.0833,-88.1167
14.0833,98.2
14.0836,-90.2664
14.085,77.596
14.0871,75.8778
14.0883,-15.2944
14.0886,-11.2631
14.0894,100.6236
14.098,-87.21
14.1,-89.75
14.1,38.2833
14.1,74.4833
14.1,77.28
14.1,77.43
14.1,120.93
14.1,121.02
14.1002,78.5548
14.1011,-1.6306
14.1014,-15.5432
14.1023,122.0136
14.1058,-87.2047
14.1061,122.8733
14.1083,121.3917
14.1092,76.8381
14.1093,123.0109
14.1103,-7.8881
14.1133,121.5569
14.1142,122.9564
14.1167,-89.9167
14.1167,-89.65
14.1167,-88.55
14.1167,-88.3667
14.1167,-87.8333
14.1167,121.2833
14.1194,15.3133
14.12,78.17
14.1208,38.7278
14.1233,-9.5031
14.1286,120.9058
14.13,121.436
14.1308,-3.3539
14.1333,-90.0167
14.1333,-89.8333
14.1333,-89.5
14.1333,-89.3
14.1333,76.9833
14.1356,122.9244
14.1364,121.4165
14.1379,120.8552
14.1389,-16.0764
14.1389,-5.0189
14.14,75.56
14.1403,-3.6183
14.1446,77.8166
14.1449,75.9032
14.1463,121.4729
14.1473,79.8477
14.1475,-5.5217
14.15,-89.0167
14.15,121.32
14.1556,78.8569
14.1561,122.8294
14.1625,121.6378
14.1632,76.9469
14.166,77.811
14.1667,-89.1
14.1667,-16.8333
14.1667,38.9
14.1667,75.0333
14.1667,78.7
14.1667,79.3333
14.1688,5.199
14.1697,76.0033
14.17,121.22
14.1728,120.9277
14.1739,122.9081
14.175,-89.7417
14.1789,74.4818
14.1797,122.3919
14.18,120.75
14.18,120.8
14.18,121.28
14.18,121.93
14.1833,-90.2667
14.1833,-89.15
14.1833,79.8833
14.185,121.5109
14.1886,77.7658
14.1911,121.7308
14.1954,79.159
14.1993,78.0102
14.1997,-91.2997
14.2,-90.85
14.2,-89.7833
14.2,43.3167
14.2,77.8
14.2,120.88
14.2,121.43
14.2015,79.5351
14.2056,24.65
14.2069,101.2142
14.2096,79.3072
14.212,1.4531
14.2164,77.9944
14.2167,27.9333
14.22,76.4
14.22,121.17
14.225,121.325
14.2292,-0.8633
14.23,76.4
14.23,121.37
14.2306,-4.2792
14.2306,100.0389
14.2306,120.975
14.2308,-90.9472
14.2333,-90.65
14.2333,-90.4667
14.2333,98.8667
14.2399,75.6474
14.245,121.507
14.2467,32.9861
14.25,-5.9861
14.25,78.2667
14.25,103.5833
14.2532,13.1108
14.2535,78.3384
14.2535,79.2408
14.26,-3.9511
14.2606,76.8826
14.2639,-9.3208
14.2667,-90.1333
14.2667,-90.0333
14.2667,-15.95
14.2667,39.15
14.2667,39.45
14.2667,80.1
14.2682,76.4904
14.27,75.35
14.27,120.73
14.27,121.45
14.2701,79.1013
14.275,121.125
14.2797,122.7869
14.28,120.72
14.28,120.87
14.28,121.42
14.2809,74.445
14.2817,77.1742
14.2828,-89.8925
14.2833,-91.3667
14.2833,-90.3
14.2833,-3.1667
14.2833,77.0333
14.2861,36.6097
14.2922,122.6928
14.293,-91.914
14.297,121.459
14.2972,44.3803
14.2978,-90.7869
14.3,-91.5667
14.3,-90.9667
14.3,-3.4333
14.3,121.0
14.3053,-3.0517
14.3066,-88.1787
14.312,76.651
14.3121,-88.1781
14.3121,100.6005
14.3131,-2.7394
14.3136,-9.5515
14.3167,-90.3667
14.3167,-89.1667
14.317,-87.683
14.32,120.77
14.32,121.05
14.32,121.12
14.3258,99.8623
14.326,-9.532
14.3278,-4.6
14.328,121.48
14.33,120.94
14.33,121.08
14.3314,-89.4428
14.3314,122.4928
14.3333,-89.7167
14.3333,-89.1833
14.3333,-16.4069
14.3333,74.4333
14.3352,100.8727
14.347,74.894
14.3478,100.5606
14.35,-91.0167
14.35,-89.85
14.35,-3.6111
14.3503,77.3497
14.3537,75.74
14.354,121.324
14.3544,108.0075
14.355,-3.6561
14.3575,77.2186
14.3583,121.0583
14.3617,108.0083
14.3648,76.9267
14.3667,78.4667
14.3667,79.7333
14.37,121.48
14.3725,121.0364
14.38,120.88
14.38,121.05
14.38,121.48
14.3807,75.2501
14.3811,-90.2761
14.3814,75.0918
14.3833,-90.3667
14.3833,-90.3
14.3833,79.0333
14.3845,77.9495
14.3854,121.029
14.3906,-90.8314
14.3944,120.8531
14.3958,37.7731
14.3971,78.1744
14.3981,-3.545
14.3984,121.0364
14.3992,-3.0789
14.4,-88.95
14.4,-88.4167
14.4,-87.0833
14.4,33.5167
14.4,121.47
14.4011,-91.3195
14.4039,-90.6986
14.4046,78.9456
14.4052,78.5246
14.4078,121.05
14.4131,75.6206
14.4151,44.8371
14.4161,-90.6392
14.4167,-91.1833
14.4167,-91.1667
14.4167,-90.25
14.4167,-16.7
14.4167,-12.25
14.4167,75.5
14.4184,121.0385
14.4194,78.225
14.42,120.85
14.42,121.45
14.4247,100.4758
14.4264,74.4122
14.4267,78.7618
14.4297,120.9367
14.43,77.72
14.43,120.48
14.43,120.88
14.43,120.9
14.43,121.42
14.43,121.45
14.4315,121.0486
14.4333,-91.2333
14.4333,-89.1833
14.4333,75.7667
14.4383,-17.0125
14.443,121.051
14.4499,120.9996
14.45,-91.4167
14.45,-89.75
14.45,-11.4333
14.45,-11.3708
14.45,-0.2333
14.45,79.99
14.45,120.98
14.4514,121.1919
14.4519,-2.2419
14.4522,-87.6383
14.4551,75.3952
14.4556,-4.9181
14.4588,80.0482
14.46,121.05
14.4624,120.9645
14.4626,100.3667
14.4631,-17.0581
14.4644,76.5451
14.4656,121.0311
14.4666,75.9242
14.4667,-91.4833
14.4667,-90.4333
14.4675,100.1169
14.4685,121.0118
14.47,78.82
14.4732,78.8451
14.4744,121.0569
14.475,121.425
14.48,120.9
14.48,120.9011
14.48,121.3
14.4814,-90.1733
14.4817,121.0258
14.4817,121.0425
14.4818,79.8906
14.4828,120.8958
14.4833,-90.6167
14.4833,-90.5333
14.4833,-89.6494
14.4833,-11.5667
14.4839,120.9925
14.4861,121.2289
14.4873,121.0503
14.4878,-90.8058
14.4885,79.9923
14.4886,-9.0161
14.4898,78.8927
14.49,-4.18
14.4921,100.4448
14.4933,-90.7094
14.4933,-11.5067
14.4972,120.9953
14.4972,121.2864
14.4989,121.0533
14.5,-90.95
14.5,-90.5667
14.5,-90.0667
14.5,-89.8667
14.5,79.4167
14.5001,79.9859
14.5008,120.9915
14.5033,121.0031
14.5033,121.0642
14.506,-9.907
14.5072,120.9844
14.5094,-92.1933
14.5094,121.0381
14.5106,121.0576
14.5119,121.2389
14.5128,-17.05
14.5129,75.8072
14.5161,43.3244
14.5164,120.9889
14.5167,-90.8
14.5167,-89.7667
14.5167,-89.45
14.5167,77.7833
14.5196,76.3391
14.52,121.05
14.52,121.27
14.5228,121.0689
14.5229,121.0555
14.5233,-90.7667
14.5234,121.1536
14.5237,80.1521
14.5255,76.6634
14.5269,-90.5875
14.5275,20.9267
14.5277,121.0766
14.528,121.0718
14.5286,100.9114
14.5311,121.0478
14.5319,120.9942
14.5333,-91.6833
14.5333,-91.5667
14.5333,-91.5
14.5333,-91.45
14.5333,-91.4167
14.5333,-91.3667
14.5333,-91.3167
14.5333,-90.7667
14.5333,-86.8167
14.5333,49.1333
14.5336,-90.1839
14.5364,46.8331
14.5378,79.9515
14.538,79.875
14.539,-9.19
14.5398,121.0966
14.5416,79.8925
14.5431,-12.2186
14.544,75.9776
14.5448,121.0671
14.545,-91.0889
14.545,-9.513
14.5453,-90.6753
14.5472,-4.0894
14.55,-90.4167
14.55,-86.65
14.55,44.4017
14.55,74.3167
14.55,77.1
14.55,121.0
14.5507,79.8331
14.5544,-90.9439
14.5551,75.6099
14.5567,121.0214
14.5586,121.2083
14.5587,121.0446
14.5594,79.8725
14.5605,121.0765
14.5614,76.0537
14.5619,120.5983
14.5639,121.0263
14.5642,120.9913
14.5645,75.1523
14.5652,75.7166
14.5667,-91.65
14.5667,-91.5833
14.5667,-90.7333
14.5667,-90.5
14.5667,-89.35
14.5667,78.8
14.5667,121.0667
14.5692,121.1325
14.57,121.12
14.5739,121.0039
14.5777,121.0337
14.5778,80.1423
14.5792,-92.1414
14.58,121.012
14.58,121.03
14.5819,-90.7436
14.583,120.983
14.5833,-91.6167
14.5833,-91.5167
14.5833,-91.4667
14.5833,-91.45
14.5833,-90.6833
14.5833,-3.0833
14.5833,78.65
14.5833,79.4167
14.5842,121.0729
14.5842,121.1763
14.5864,100.9967
14.5889,-88.5819
14.5925,100.4572
14.594,121.007
14.5951,120.3918
14.5956,79.7428
14.5958,120.9772
14.5978,-7.9319
14.5998,120.9802
14.6,-91.7333
14.6,-91.7
14.6,-91.6
14.6,-90.75
14.6,-87.8333
14.6,-87.1167
14.6,-61.0667
14.6,74.8333
14.6,120.967
14.6,120.983
14.6,121.0
14.6,121.0167
14.6013,77.6582
14.6013,100.2602
14.6031,121.0022
14.604,121.03
14.6072,-90.6781
14.6078,-90.8031
14.6092,103.0818
14.6103,101.0753
14.6119,-4.7742
14.6122,-4.0614
14.6133,-90.5353
14.6167,-91.5167
14.6167,-90.85
14.6167,-90.65
14.6167,75.6167
14.6167,79.6167
14.617,120.967
14.6179,121.0558
14.6194,74.8375
14.6194,121.0347
14.6206,-91.5961
14.6206,120.5817
14.6242,121.0153
14.6249,121.0865
14.6264,-10.7319
14.6268,75.231
14.6283,102.7933
14.6297,121.0803
14.6317,-90.9269
14.6331,-90.6064
14.6333,-91.3833
14.6333,-91.2333
14.6333,-91.1333
14.6333,-89.9833
14.6333,-89.45
14.6333,78.5333
14.64,121.0461
14.6403,121.0744
14.6415,77.5668
14.6417,-6.6917
14.6442,121.0636
14.6452,77.3554
14.6476,78.469
14.6478,-90.7347
14.648,76.4672
14.65,-91.8167
14.65,-91.5833
14.65,-90.8833
14.65,-90.8
14.65,-89.7333
14.65,120.97
14.65,121.0475
14.65,121.1
14.6506,121.0014
14.6514,121.08
14.6531,-90.6525
14.6534,121.1187
14.6536,104.6278
14.655,-16.2314
14.6561,121.0408
14.66,120.96
14.6603,121.03
14.6605,74.3047
14.6622,-90.8208
14.6622,121.0331
14.6629,120.969
14.6664,-86.2186
14.6666,100.4702
14.6667,-92.15
14.6667,-90.3667
14.6667,-89.85
14.6667,-89.5
14.6667,-87.0333
14.6667,75.7333
14.6667,78.4
14.6667,120.9417
14.67,120.57
14.67,121.6
14.6733,75.4868
14.6733,120.969
14.675,-3.5111
14.6761,-1.9511
14.679,77.7401
14.6792,-92.1497
14.6796,101.3976
14.68,77.599
14.68,80.06
14.68,120.2683
14.68,120.53
14.6822,-90.7067
14.6833,-91.0167
14.6833,-90.9167
14.6833,-90.6333
14.6833,-89.35
14.6833,-6.0167
14.6855,77.578
14.6867,102.5325
14.6883,120.9761
14.6928,-17.4467
14.6939,-17.2336
14.694,-91.272
14.6944,77.6381
14.6969,121.1219
14.6997,76.8524
14.7,-91.8667
14.7,-91.2833
14.7,-91.1167
14.7,-90.5
14.7,-10.3
14.7,120.98
14.704,43.599
14.7083,75.7753
14.7083,120.9375
14.7094,121.1
14.7099,121.0997
14.715,75.48
14.7167,-92.0333
14.7167,-91.7333
14.7167,-91.3
14.7167,-89.5833
14.7167,-88.1
14.7167,-17.2667
14.7167,102.0167
14.7178,76.7468
14.7189,-90.6442
14.7194,120.9547
14.72,76.76
14.72,121.12
14.72,121.95
14.7206,77.8106
14.7212,100.8047
14.7218,78.8083
14.7219,-17.1789
14.7222,120.5354
14.7247,-3.0664
14.7269,-88.4194
14.73,120.95
14.73,120.9961
14.7333,-83.9667
14.7333,102.1667
14.735,0.92
14.7363,80.0981
14.7381,120.9978
14.7382,98.632
14.7385,79.04
14.7385,79.8602
14.7389,-6.1211
14.7406,-91.1594
14.7425,121.6494
14.7456,120.9961
14.7469,-17.1367
14.7475,79.0843
14.749,104.3574
14.75,-90.2833
14.75,-90.1167
14.75,-17.4
14.75,36.7167
14.75,78.55
14.75,79.05
14.7543,78.7649
14.7581,120.9481
14.7608,49.6069
14.7616,78.6171
14.7631,121.635
14.7646,75.1246
14.7647,-90.5956
14.7667,-91.8167
14.7667,-91.2667
14.7667,-91.1833
14.7667,-91.0
14.7667,-89.4333
14.7667,-88.7833
14.7667,-16.6833
14.7678,120.5431
14.7739,-17.0603
14.7772,79.9999
14.78,122.18
14.7833,-91.4833
14.7833,-90.9667
14.7833,-90.8
14.7833,-90.45
14.7833,-89.5333
14.7833,-17.4
14.7833,-16.9167
14.7853,78.5728
14.7877,75.9886
14.7906,78.7805
14.7917,-15.9083
14.7928,120.8789
14.7935,75.4045
14.794,44.2935
14.795,-90.1922
14.8,-91.3667
14.8,-85.9
14.8,74.13
14.8,78.783
14.8,100.6269
14.8,106.8333
14.8,120.53
14.8,120.93
14.8022,42.9511
14.808,80.0705
14.81,108.96
14.8112,-91.4555
14.8122,-91.4944
14.8139,121.0453
14.8145,120.9085
14.8167,-90.9
14.8167,-89.3833
14.8167,-89.3817
14.8181,-90.5153
14.819,75.469
14.82,120.96
14.8246,-91.6425
14.8262,76.2259
14.83,120.28
14.83,120.5
14.83,120.73
14.83,120.88
14.8311,120.7892
14.833,79.583
14.8333,-91.5167
14.8333,39.3667
14.8333,75.6333
14.8333,78.65
14.8365,78.9062
14.8375,-89.1425
14.8406,75.7144
14.8433,120.8114
14.8436,121.9697
14.85,-91.6167
14.85,-91.3167
14.85,-90.0667
14.85,78.38
14.8512,75.3705
14.8569,105.7533
14.8612,32.3692
14.8641,75.4535
14.8667,-91.9333
14.8667,-91.6167
14.8667,-91.5667
14.8667,-89.1
14.8667,-15.8833
14.8667,75.7
14.8667,79.3167
14.87,120.95
14.871,-24.696
14.8769,120.2328
14.88,120.47
14.881,76.7814
14.8833,-91.5167
14.8833,-91.45
14.8833,38.8167
14.8833,49.8667
14.8843,79.9125
14.8847,-11.2333
14.8864,77.0317
14.8864,103.4932
14.8869,120.8569
14.89,-24.294
14.8903,5.2642
14.8911,100.4031
14.8913,79.6761
14.895,-24.498
14.8965,101.8167
14.8997,79.8936
14.8997,80.0687
14.9,-92.2667
14.9,-92.0497
14.9,-91.7833
14.9,-91.6167
14.9,-91.4833
14.9,74.1
14.9,100.3167
14.9,101.7167
14.9,120.72
14.902,120.849
14.9042,-12.4583
14.905,76.3853
14.906,105.0784
14.9081,120.7156
14.9108,-91.3606
14.913,79.9929
14.916,-23.606
14.9167,-91.6167
14.9167,-91.5333
14.9167,-91.4333
14.9167,-88.2333
14.9167,-87.2667
14.9167,-87.035
14.918,-23.509
14.9181,-4.5933
14.9192,102.1095
14.92,78.02
14.92,78.9546
14.92,120.77
14.92,121.05
14.923,75.2622
14.9267,75.8322
14.9269,-90.665
14.9281,121.0293
14.93,120.2
14.93,120.6
14.93,121.82
14.9328,-90.1431
14.9333,-92.0
14.9333,-91.9167
14.9333,-91.8167
14.9333,-91.7
14.9333,-91.1167
14.9333,-89.8
14.9333,-89.7167
14.9333,-89.6
14.936,120.623
14.9435,75.4239
14.9467,-3.8933
14.9486,120.0864
14.9489,-89.7767
14.9496,120.7587
14.95,-91.45
14.95,-89.9667
14.95,-16.8167
14.95,77.27
14.95,77.5833
14.95,120.92
14.95,120.97
14.951,76.0944
14.954,120.901
14.9602,104.1657
14.9629,102.0314
14.9637,74.7093
14.9653,-91.7958
14.9667,-91.7667
14.9667,-91.7333
14.9667,-90.4833
14.9667,-89.5333
14.9667,-89.2833
14.9667,78.5833
14.9679,74.0865
14.97,120.63
14.97,120.68
14.9714,75.0366
14.9731,75.3328
14.974,120.528
14.9742,120.1573
14.975,102.1
14.9831,-89.5667
14.9833,-91.55
14.9852,78.9765
14.9861,-3.0339
14.9898,-92.1681
14.991,75.223
14.9942,103.1022
14.995,-90.8075
14.9953,120.6153
14.998,120.78
14.9984,120.6526
15.0,-91.6167
15.0,-89.5667
15.0,-2.95
15.0,79.7
15.0,120.75
15.0,121.08
15.0091,78.9584
15.0105,76.836
15.0106,-91.065
15.0125,79.8439
15.0167,-88.9833
15.0167,78.9833
15.0172,-4.2325
15.02,74.02
15.02,120.08
15.0272,-90.8778
15.0278,78.0234
15.028,-23.563
15.0292,-91.3294
15.03,-91.15
15.03,120.68
15.0311,102.1381
15.0339,-24.325
15.0375,97.8293
15.04,-88.8
15.04,76.2
15.04,120.7919
15.0411,-91.0269
15.044,-9.354
15.0444,-91.4083
15.0497,78.9836
15.05,77.88
15.0544,-91.2294
15.0556,77.5004
15.0583,43.285
15.06,-87.29
15.0611,-88.7519
15.0619,120.07
15.0631,75.4667
15.0667,39.0333
15.0667,77.1833
15.0667,79.9
15.068,-90.489
15.068,-23.589
15.0697,101.1182
15.07,76.55
15.07,120.72
15.0719,120.5419
15.0747,-91.6486
15.0789,120.9419
15.0818,75.6465
15.083,-23.632
15.0833,-91.8833
15.0833,-91.7167
15.0844,-91.4558
15.0933,120.8283
15.0939,120.7681
15.0953,-91.1508
15.096,-23.667
15.097,79.409
15.0981,75.4067
15.1,-91.6167
15.1,-90.4
15.1,-90.2667
15.1,38.8333
15.1,76.55
15.1,76.9167
15.1053,77.364
15.1069,-2.64
15.1069,104.3294
15.1083,-90.6306
15.1089,-10.7581
15.11,36.6575
15.1127,80.0366
15.1167,-16.6333
15.1167,-9.9
15.1167,22.25
15.1167,37.6
15.1167,105.7833
15.1167,108.8
15.1177,1.996
15.118,-10.572
15.121,77.634
15.1225,75.3653
15.1274,79.5413
15.13,75.47
15.13,120.15
15.1322,78.5138
15.1333,-91.2333
15.1333,-89.3667
15.1333,-87.1333
15.1333,75.1167
15.1336,78.4975
15.1342,-92.05
15.137,-23.534
15.138,-23.211
15.1383,-92.4658
15.1385,79.996
15.1458,120.9783
15.1472,120.5847
15.1493,120.7692
15.15,-16.9
15.15,-9.3167
15.15,76.92
15.1592,-12.1833
15.16,76.36
15.1644,73.9759
15.1667,-90.85
15.1675,-91.9319
15.17,77.38
15.1711,77.3624
15.1756,-90.9417
15.1773,73.9939
15.1788,102.2514
15.18,-9.984
15.18,-7.28
15.1832,74.971
15.1833,-9.55
15.1833,80.0667
15.1842,0.7217
15.1847,76.9703
15.186,-23.593
15.1872,100.1283
15.1928,-91.0775
15.2,-87.8833
15.2,101.1333
15.2008,104.8612
15.2048,75.2549
15.207,75.884
15.2072,-9.1517
15.2122,-91.6347
15.2137,145.7546
15.2167,-91.9667
15.2167,-91.5167
15.2167,-87.95
15.2167,75.3
15.2167,78.1167
15.2167,79.9042
15.22,120.58
15.22,120.67
15.2229,102.494
15.2235,75.7831
15.2275,-8.7403
15.2281,104.8594
15.2303,75.9801
15.2303,77.5714
15.2313,75.5772
15.2333,-92.7667
15.2333,78.3167
15.238,77.0599
15.2414,-92.0683
15.2465,75.0567
15.2467,97.8556
15.2482,105.2296
15.25,-91.75
15.25,77.417
15.25,80.0203
15.2522,120.8575
15.2561,75.2474
15.2564,73.9686
15.259,-9.427
15.2603,74.1083
15.2617,97.7819
15.266,-9.229
15.266,78.628
15.2667,-90.2
15.2667,-89.1
15.2667,-83.7667
15.2667,74.6167
15.2667,79.0
15.2667,100.35
15.2669,77.7611
15.2689,76.3909
15.2694,80.072
15.27,73.9346
15.2722,73.9924
15.2728,75.1673
15.2736,73.9581
15.2742,120.5669
15.278,-23.752
15.2792,-5.5528
15.28,-1.7
15.28,74.03
15.28,76.37
15.2807,75.5213
15.2821,78.5106
15.2833,-91.7833
15.284,77.9001
15.2861,77.4997
15.2892,-91.0892
15.2896,120.0245
15.296,75.7737
15.3,-90.0667
15.3008,103.3013
15.3014,-61.3883
15.3044,76.4765
15.3063,78.4559
15.3078,120.8533
15.3097,120.9069
15.3119,78.2277
15.3122,120.9489
15.314,76.3151
15.3147,-91.4761
15.3167,-91.6167
15.3167,-90.3511
15.3167,-88.0167
15.3167,78.2333
15.3174,73.9387
15.3176,76.8258
15.321,78.5344
15.3228,38.925
15.3249,120.6554
15.3292,43.0094
15.3292,74.0271
15.3294,74.7633
15.33,119.98
15.3333,-92.6333
15.3333,-92.0333
15.3333,-91.0333
15.3333,-90.1667
15.3333,-87.9167
15.3333,39.0619
15.3372,120.59
15.3392,120.9069
15.3441,-88.5515
15.3458,-90.8694
15.346,76.836
15.3483,-90.7994
15.3483,44.2064
15.35,-91.45
15.35,-91.3167
15.35,-15.6
15.35,76.15
15.35,80.05
15.35,121.05
15.3502,75.1376
15.3503,106.7286
15.3506,-10.3458
15.3525,78.5224
15.3531,121.0017
15.355,75.1362
15.3567,77.3301
15.3598,77.067
15.3604,74.0004
15.3611,120.9622
15.3632,-92.2477
15.365,-90.4792
15.3667,-90.4333
15.3667,-16.4333
15.3667,75.2167
15.3681,75.5239
15.3695,78.884
15.3731,80.113
15.375,-4.2625
15.3753,77.6242
15.3764,78.9251
15.3797,77.4598
15.38,100.025
15.38,121.4
15.3833,-91.7167
15.3833,-91.5833
15.3897,75.7183
15.3942,77.2264
15.3944,-15.1167
15.396,77.872
15.3978,73.9106
15.3981,73.8111
15.4,-91.9667
15.4,-89.6667
15.4,-87.8
15.4,73.8
15.4,77.5167
15.4,79.5167
15.4034,74.0152
15.4036,78.6176
15.4063,76.6001
15.4082,73.9813
15.4092,78.0746
15.4144,78.2507
15.4164,-89.8203
15.4167,-91.7667
15.4167,-91.7167
15.4167,-91.6667
15.4167,74.0167
15.4167,75.6167
